initialization done...
Note: Outout Guide for data importation...
Date, Humidity, Temperature
11/28/2021 12:57:43 , 78.00 , 27.00
11/28/2021 12:57:45 , 78.00 , 27.00
11/28/2021 12:57:47 , 78.00 , 27.00
11/28/2021 12:57:49 , 78.00 , 27.00
11/28/2021 12:57:51 , 78.00 , 27.00
11/28/2021 12:57:53 , 78.00 , 27.00
11/28/2021 12:57:55 , 78.00 , 27.00
11/28/2021 12:57:58 , 78.00 , 27.00
11/28/2021 12:58:00 , 78.00 , 27.00
11/28/2021 12:58:02 , 78.00 , 27.00
11/28/2021 12:58:04 , 78.00 , 27.00
11/28/2021 12:58:06 , 78.00 , 27.00
11/28/2021 12:58:08 , 78.00 , 27.00
11/28/2021 12:58:10 , 78.00 , 27.00
11/28/2021 12:58:12 , 78.00 , 27.00
11/28/2021 12:58:14 , 78.00 , 27.00
11/28/2021 12:58:16 , 78.00 , 27.00
11/28/2021 12:58:18 , 78.00 , 27.00
11/28/2021 12:58:20 , 78.00 , 27.00
11/28/2021 12:58:22 , 78.00 , 27.00
11/28/2021 12:58:24 , 78.00 , 27.00
11/28/2021 12:58:27 , 78.00 , 27.00
11/28/2021 12:58:29 , 78.00 , 27.00
11/28/2021 12:58:31 , 78.00 , 27.00
11/28/2021 12:58:33 , 78.00 , 27.00
11/28/2021 12:58:35 , 78.00 , 27.00
11/28/2021 12:58:37 , 78.00 , 27.00
11/28/2021 12:58:39 , 78.00 , 27.00
11/28/2021 12:58:41 , 78.00 , 27.00
11/28/2021 12:58:43 , 78.00 , 27.00
11/28/2021 12:58:45 , 78.00 , 27.00
11/28/2021 12:58:47 , 78.00 , 27.00
11/28/2021 12:58:49 , 78.00 , 27.00
11/28/2021 12:58:51 , 78.00 , 27.00
11/28/2021 12:58:53 , 78.00 , 27.00
11/28/2021 12:58:56 , 78.00 , 27.00
11/28/2021 12:58:58 , 78.00 , 27.00
11/28/2021 12:59:00 , 78.00 , 27.00
11/28/2021 12:59:02 , 78.00 , 27.00
11/28/2021 12:59:04 , 78.00 , 27.00
11/28/2021 12:59:06 , 78.00 , 27.00
11/28/2021 12:59:08 , 78.00 , 27.00
11/28/2021 12:59:10 , 78.00 , 27.00
11/28/2021 12:59:12 , 78.00 , 27.00
11/28/2021 12:59:14 , 78.00 , 27.00
11/28/2021 12:59:16 , 78.00 , 27.00
11/28/2021 12:59:18 , 78.00 , 27.00
11/28/2021 12:59:20 , 78.00 , 27.00
11/28/2021 12:59:22 , 78.00 , 27.00
11/28/2021 12:59:25 , 78.00 , 27.00
11/28/2021 12:59:27 , 78.00 , 27.00
11/28/2021 12:59:29 , 78.00 , 27.00
11/28/2021 12:59:31 , 78.00 , 27.00
11/28/2021 12:59:33 , 78.00 , 27.00
11/28/2021 12:59:35 , 78.00 , 27.00
11/28/2021 12:59:37 , 77.00 , 27.00
11/28/2021 12:59:39 , 77.00 , 27.00
11/28/2021 12:59:41 , 78.00 , 27.00
11/28/2021 12:59:43 , 78.00 , 27.00
11/28/2021 12:59:45 , 78.00 , 27.00
11/28/2021 12:59:47 , 78.00 , 27.00
11/28/2021 12:59:49 , 78.00 , 27.00
11/28/2021 12:59:52 , 78.00 , 27.00
11/28/2021 12:59:54 , 78.00 , 27.00
11/28/2021 12:59:56 , 78.00 , 27.00
11/28/2021 12:59:58 , 78.00 , 27.00
11/28/2021 13:00:00 , 78.00 , 27.00
11/28/2021 13:00:02 , 77.00 , 27.00
11/28/2021 13:00:04 , 78.00 , 27.00
11/28/2021 13:00:06 , 77.00 , 27.00
11/28/2021 13:00:08 , 78.00 , 27.00
11/28/2021 13:00:10 , 77.00 , 27.00
11/28/2021 13:00:12 , 78.00 , 27.00
11/28/2021 13:00:14 , 77.00 , 27.00
11/28/2021 13:00:16 , 77.00 , 27.00
11/28/2021 13:00:18 , 77.00 , 27.00
11/28/2021 13:00:21 , 78.00 , 27.00
11/28/2021 13:00:23 , 78.00 , 27.00
11/28/2021 13:00:25 , 78.00 , 27.00
11/28/2021 13:00:27 , 77.00 , 27.00
11/28/2021 13:00:29 , 78.00 , 27.00
11/28/2021 13:00:31 , 77.00 , 27.00
11/28/2021 13:00:33 , 77.00 , 27.00
11/28/2021 13:00:35 , 77.00 , 27.00
11/28/2021 13:00:37 , 78.00 , 27.00
11/28/2021 13:00:39 , 77.00 , 27.00
11/28/2021 13:00:41 , 78.00 , 27.00
11/28/2021 13:00:43 , 77.00 , 27.00
11/28/2021 13:00:45 , 78.00 , 27.00
11/28/2021 13:00:47 , 78.00 , 27.00
11/28/2021 13:00:50 , 78.00 , 27.00
11/28/2021 13:00:52 , 77.00 , 27.00
11/28/2021 13:00:54 , 78.00 , 27.00
11/28/2021 13:00:56 , 78.00 , 27.00
11/28/2021 13:00:58 , 78.00 , 27.00
11/28/2021 13:01:00 , 78.00 , 27.00
11/28/2021 13:01:02 , 77.00 , 27.00
11/28/2021 13:01:04 , 78.00 , 27.00
11/28/2021 13:01:06 , 78.00 , 27.00
11/28/2021 13:01:08 , 78.00 , 27.00
11/28/2021 13:01:10 , 77.00 , 27.00
11/28/2021 13:01:12 , 77.00 , 27.00
11/28/2021 13:01:14 , 78.00 , 27.00
11/28/2021 13:01:16 , 78.00 , 27.00
11/28/2021 13:01:19 , 78.00 , 27.00
11/28/2021 13:01:21 , 78.00 , 27.00
11/28/2021 13:01:23 , 77.00 , 27.00
11/28/2021 13:01:25 , 78.00 , 27.00
11/28/2021 13:01:27 , 77.00 , 27.00
11/28/2021 13:01:29 , 78.00 , 27.00
11/28/2021 13:01:31 , 77.00 , 27.00
11/28/2021 13:01:33 , 78.00 , 27.00
11/28/2021 13:01:35 , 77.00 , 27.00
11/28/2021 13:01:37 , 78.00 , 27.00
11/28/2021 13:01:39 , 78.00 , 27.00
11/28/2021 13:01:41 , 77.00 , 27.00
11/28/2021 13:01:43 , 78.00 , 27.00
11/28/2021 13:01:45 , 77.00 , 27.00
11/28/2021 13:01:48 , 77.00 , 27.00
11/28/2021 13:01:50 , 77.00 , 27.00
11/28/2021 13:01:52 , 77.00 , 27.00
11/28/2021 13:01:54 , 78.00 , 27.00
11/28/2021 13:01:56 , 77.00 , 27.00
11/28/2021 13:01:58 , 77.00 , 27.00
11/28/2021 13:02:00 , 77.00 , 27.00
11/28/2021 13:02:02 , 77.00 , 27.00
11/28/2021 13:02:04 , 78.00 , 27.00
11/28/2021 13:02:06 , 77.00 , 27.00
11/28/2021 13:02:08 , 77.00 , 27.00
11/28/2021 13:02:10 , 77.00 , 27.00
11/28/2021 13:02:12 , 77.00 , 27.00
11/28/2021 13:02:15 , 77.00 , 27.00
11/28/2021 13:02:17 , 77.00 , 27.00
11/28/2021 13:02:19 , 77.00 , 27.00
11/28/2021 13:02:21 , 77.00 , 27.00
11/28/2021 13:02:23 , 77.00 , 27.00
11/28/2021 13:02:25 , 77.00 , 27.00
11/28/2021 13:02:27 , 77.00 , 27.00
11/28/2021 13:02:29 , 77.00 , 27.00
11/28/2021 13:02:31 , 77.00 , 27.00
11/28/2021 13:02:33 , 77.00 , 27.00
11/28/2021 13:02:35 , 77.00 , 27.00
11/28/2021 13:02:37 , 77.00 , 27.00
11/28/2021 13:02:39 , 77.00 , 27.00
11/28/2021 13:02:41 , 77.00 , 27.00
11/28/2021 13:02:44 , 77.00 , 27.00
11/28/2021 13:02:46 , 77.00 , 27.00
11/28/2021 13:02:48 , 77.00 , 27.00
11/28/2021 13:02:50 , 77.00 , 27.00
11/28/2021 13:02:52 , 77.00 , 27.00
11/28/2021 13:02:54 , 77.00 , 27.00
11/28/2021 13:02:56 , 77.00 , 27.00
11/28/2021 13:02:58 , 77.00 , 27.00
11/28/2021 13:03:00 , 77.00 , 27.00
11/28/2021 13:03:02 , 77.00 , 27.00
11/28/2021 13:03:04 , 77.00 , 27.00
11/28/2021 13:03:06 , 77.00 , 27.00
11/28/2021 13:03:08 , 77.00 , 27.00
11/28/2021 13:03:10 , 77.00 , 27.00
11/28/2021 13:03:13 , 77.00 , 27.00
11/28/2021 13:03:15 , 77.00 , 27.00
11/28/2021 13:03:17 , 77.00 , 27.00
11/28/2021 13:03:19 , 77.00 , 27.00
11/28/2021 13:03:21 , 77.00 , 27.00
11/28/2021 13:03:23 , 77.00 , 27.00
11/28/2021 13:03:25 , 77.00 , 27.00
11/28/2021 13:03:27 , 77.00 , 27.00
11/28/2021 13:03:29 , 77.00 , 27.00
11/28/2021 13:03:31 , 77.00 , 27.00
11/28/2021 13:03:33 , 77.00 , 27.00
11/28/2021 13:03:35 , 77.00 , 27.00
11/28/2021 13:03:37 , 77.00 , 27.00
11/28/2021 13:03:39 , 77.00 , 27.00
11/28/2021 13:03:42 , 77.00 , 27.00
11/28/2021 13:03:44 , 77.00 , 27.00
11/28/2021 13:03:46 , 77.00 , 27.00
11/28/2021 13:03:48 , 77.00 , 27.00
11/28/2021 13:03:50 , 77.00 , 27.00
11/28/2021 13:03:52 , 77.00 , 27.00
11/28/2021 13:03:54 , 77.00 , 27.00
11/28/2021 13:03:56 , 77.00 , 27.00
11/28/2021 13:03:58 , 77.00 , 27.00
11/28/2021 13:04:00 , 77.00 , 27.00
11/28/2021 13:04:02 , 77.00 , 27.00
11/28/2021 13:04:04 , 77.00 , 27.00
11/28/2021 13:04:06 , 77.00 , 27.00
11/28/2021 13:04:08 , 77.00 , 27.00
11/28/2021 13:04:11 , 77.00 , 27.00
11/28/2021 13:04:13 , 77.00 , 27.00
11/28/2021 13:04:15 , 77.00 , 27.00
11/28/2021 13:04:17 , 77.00 , 27.00
11/28/2021 13:04:19 , 77.00 , 27.00
11/28/2021 13:04:21 , 77.00 , 27.00
11/28/2021 13:04:23 , 77.00 , 27.00
11/28/2021 13:04:25 , 77.00 , 27.00
11/28/2021 13:04:27 , 77.00 , 27.00
11/28/2021 13:04:29 , 77.00 , 27.00
11/28/2021 13:04:31 , 77.00 , 27.00
11/28/2021 13:04:33 , 77.00 , 27.00
11/28/2021 13:04:35 , 77.00 , 27.00
11/28/2021 13:04:37 , 77.00 , 27.00
11/28/2021 13:04:40 , 77.00 , 27.00
11/28/2021 13:04:42 , 77.00 , 27.00
11/28/2021 13:04:44 , 77.00 , 27.00
11/28/2021 13:04:46 , 77.00 , 27.00
11/28/2021 13:04:48 , 77.00 , 27.00
11/28/2021 13:04:50 , 77.00 , 27.00
11/28/2021 13:04:52 , 77.00 , 27.00
11/28/2021 13:04:54 , 77.00 , 27.00
11/28/2021 13:04:56 , 77.00 , 27.00
11/28/2021 13:04:58 , 77.00 , 27.00
11/28/2021 13:05:00 , 77.00 , 27.00
11/28/2021 13:05:02 , 77.00 , 27.00
11/28/2021 13:05:04 , 77.00 , 27.00
11/28/2021 13:05:06 , 77.00 , 27.00
11/28/2021 13:05:09 , 77.00 , 27.00
11/28/2021 13:05:11 , 77.00 , 27.00
11/28/2021 13:05:13 , 77.00 , 27.00
11/28/2021 13:05:15 , 77.00 , 27.00
11/28/2021 13:05:17 , 77.00 , 27.00
11/28/2021 13:05:19 , 78.00 , 27.00
11/28/2021 13:05:21 , 77.00 , 27.00
11/28/2021 13:05:23 , 78.00 , 27.00
11/28/2021 13:05:25 , 77.00 , 27.00
11/28/2021 13:05:27 , 77.00 , 27.00
11/28/2021 13:05:29 , 78.00 , 27.00
11/28/2021 13:05:31 , 77.00 , 27.00
11/28/2021 13:05:33 , 78.00 , 27.00
11/28/2021 13:05:36 , 77.00 , 27.00
11/28/2021 13:05:38 , 77.00 , 27.00
11/28/2021 13:05:40 , 77.00 , 27.00
11/28/2021 13:05:42 , 77.00 , 27.00
11/28/2021 13:05:44 , 77.00 , 27.00
11/28/2021 13:05:46 , 77.00 , 27.00
11/28/2021 13:05:48 , 77.00 , 27.00
11/28/2021 13:05:50 , 77.00 , 27.00
11/28/2021 13:05:52 , 78.00 , 27.00
11/28/2021 13:05:54 , 77.00 , 27.00
11/28/2021 13:05:56 , 77.00 , 27.00
11/28/2021 13:05:58 , 77.00 , 27.00
11/28/2021 13:06:00 , 77.00 , 27.00
11/28/2021 13:06:02 , 77.00 , 27.00
11/28/2021 13:06:05 , 77.00 , 27.00
11/28/2021 13:06:07 , 77.00 , 27.00
11/28/2021 13:06:09 , 77.00 , 27.00
11/28/2021 13:06:11 , 77.00 , 27.00
11/28/2021 13:06:13 , 77.00 , 27.00
11/28/2021 13:06:15 , 77.00 , 27.00
11/28/2021 13:06:17 , 77.00 , 27.00
11/28/2021 13:06:19 , 77.00 , 27.00
11/28/2021 13:06:21 , 77.00 , 27.00
11/28/2021 13:06:23 , 77.00 , 27.00
11/28/2021 13:06:25 , 77.00 , 27.00
11/28/2021 13:06:27 , 77.00 , 27.00
11/28/2021 13:06:29 , 77.00 , 27.00
11/28/2021 13:06:31 , 77.00 , 27.00
11/28/2021 13:06:34 , 77.00 , 27.00
11/28/2021 13:06:36 , 77.00 , 27.00
11/28/2021 13:06:38 , 77.00 , 27.00
11/28/2021 13:06:40 , 77.00 , 27.00
11/28/2021 13:06:42 , 77.00 , 27.00
11/28/2021 13:06:44 , 77.00 , 27.00
11/28/2021 13:06:46 , 77.00 , 27.00
11/28/2021 13:06:48 , 77.00 , 27.00
11/28/2021 13:06:50 , 77.00 , 27.00
11/28/2021 13:06:52 , 77.00 , 27.00
11/28/2021 13:06:54 , 77.00 , 27.00
11/28/2021 13:06:56 , 77.00 , 27.00
11/28/2021 13:06:58 , 77.00 , 27.00
11/28/2021 13:07:00 , 77.00 , 27.00
11/28/2021 13:07:03 , 77.00 , 27.00
11/28/2021 13:07:05 , 77.00 , 27.00
11/28/2021 13:07:07 , 77.00 , 27.00
11/28/2021 13:07:09 , 77.00 , 27.00
11/28/2021 13:07:11 , 77.00 , 27.00
11/28/2021 13:07:13 , 77.00 , 27.00
11/28/2021 13:07:15 , 77.00 , 27.00
11/28/2021 13:07:17 , 77.00 , 27.00
11/28/2021 13:07:19 , 77.00 , 27.00
11/28/2021 13:07:21 , 77.00 , 27.00
11/28/2021 13:07:23 , 77.00 , 27.00
11/28/2021 13:07:25 , 77.00 , 27.00
11/28/2021 13:07:27 , 77.00 , 27.00
11/28/2021 13:07:29 , 77.00 , 27.00
11/28/2021 13:07:32 , 77.00 , 27.00
11/28/2021 13:07:34 , 77.00 , 27.00
11/28/2021 13:07:36 , 77.00 , 27.00
11/28/2021 13:07:38 , 77.00 , 27.00
11/28/2021 13:07:40 , 77.00 , 27.00
11/28/2021 13:07:42 , 77.00 , 27.00
11/28/2021 13:07:44 , 77.00 , 27.00
11/28/2021 13:07:46 , 77.00 , 27.00
11/28/2021 13:07:48 , 77.00 , 27.00
11/28/2021 13:07:50 , 77.00 , 27.00
11/28/2021 13:07:52 , 77.00 , 27.00
11/28/2021 13:07:54 , 77.00 , 27.00
11/28/2021 13:07:56 , 77.00 , 27.00
11/28/2021 13:07:58 , 77.00 , 27.00
11/28/2021 13:08:01 , 77.00 , 27.00
11/28/2021 13:08:03 , 77.00 , 27.00
11/28/2021 13:08:05 , 77.00 , 27.00
11/28/2021 13:08:07 , 77.00 , 27.00
11/28/2021 13:08:09 , 77.00 , 27.00
11/28/2021 13:08:11 , 77.00 , 27.00
11/28/2021 13:08:13 , 77.00 , 27.00
11/28/2021 13:08:15 , 77.00 , 27.00
11/28/2021 13:08:17 , 77.00 , 27.00
11/28/2021 13:08:19 , 77.00 , 27.00
11/28/2021 13:08:21 , 77.00 , 27.00
11/28/2021 13:08:23 , 77.00 , 27.00
11/28/2021 13:08:25 , 77.00 , 27.00
11/28/2021 13:08:27 , 77.00 , 27.00
11/28/2021 13:08:30 , 77.00 , 27.00
11/28/2021 13:08:32 , 77.00 , 27.00
11/28/2021 13:08:34 , 77.00 , 27.00
11/28/2021 13:08:36 , 77.00 , 27.00
11/28/2021 13:08:38 , 77.00 , 27.00
11/28/2021 13:08:40 , 77.00 , 27.00
11/28/2021 13:08:42 , 77.00 , 27.00
11/28/2021 13:08:44 , 77.00 , 27.00
11/28/2021 13:08:46 , 77.00 , 27.00
11/28/2021 13:08:48 , 77.00 , 27.00
11/28/2021 13:08:50 , 77.00 , 27.00
11/28/2021 13:08:52 , 77.00 , 27.00
11/28/2021 13:08:54 , 77.00 , 27.00
11/28/2021 13:08:57 , 77.00 , 27.00
11/28/2021 13:08:59 , 77.00 , 27.00
11/28/2021 13:09:01 , 77.00 , 27.00
11/28/2021 13:09:03 , 77.00 , 27.00
11/28/2021 13:09:05 , 77.00 , 27.00
11/28/2021 13:09:07 , 77.00 , 27.00
11/28/2021 13:09:09 , 77.00 , 27.00
11/28/2021 13:09:11 , 77.00 , 27.00
11/28/2021 13:09:13 , 77.00 , 27.00
11/28/2021 13:09:15 , 77.00 , 27.00
11/28/2021 13:09:17 , 77.00 , 27.00
11/28/2021 13:09:19 , 77.00 , 27.00
11/28/2021 13:09:21 , 77.00 , 27.00
11/28/2021 13:09:23 , 77.00 , 27.00
11/28/2021 13:09:26 , 77.00 , 27.00
11/28/2021 13:09:28 , 77.00 , 27.00
11/28/2021 13:09:30 , 77.00 , 27.00
11/28/2021 13:09:32 , 77.00 , 27.00
11/28/2021 13:09:34 , 77.00 , 27.00
11/28/2021 13:09:36 , 77.00 , 27.00
11/28/2021 13:09:38 , 77.00 , 27.00
11/28/2021 13:09:40 , 77.00 , 27.00
11/28/2021 13:09:42 , 77.00 , 27.00
11/28/2021 13:09:44 , 77.00 , 27.00
11/28/2021 13:09:46 , 77.00 , 27.00
11/28/2021 13:09:48 , 77.00 , 27.00
11/28/2021 13:09:50 , 77.00 , 27.00
11/28/2021 13:09:52 , 77.00 , 27.00
11/28/2021 13:09:55 , 77.00 , 27.00
11/28/2021 13:09:57 , 77.00 , 27.00
11/28/2021 13:09:59 , 77.00 , 27.00
11/28/2021 13:10:01 , 77.00 , 27.00
11/28/2021 13:10:03 , 77.00 , 27.00
11/28/2021 13:10:05 , 77.00 , 27.00
11/28/2021 13:10:07 , 77.00 , 27.00
11/28/2021 13:10:09 , 77.00 , 27.00
11/28/2021 13:10:11 , 77.00 , 27.00
11/28/2021 13:10:13 , 77.00 , 27.00
11/28/2021 13:10:15 , 77.00 , 27.00
11/28/2021 13:10:17 , 77.00 , 27.00
11/28/2021 13:10:19 , 77.00 , 27.00
11/28/2021 13:10:21 , 77.00 , 27.00
11/28/2021 13:10:24 , 77.00 , 27.00
11/28/2021 13:10:26 , 77.00 , 27.00
11/28/2021 13:10:28 , 77.00 , 27.00
11/28/2021 13:10:30 , 77.00 , 27.00
11/28/2021 13:10:32 , 77.00 , 27.00
11/28/2021 13:10:34 , 77.00 , 27.00
11/28/2021 13:10:36 , 77.00 , 27.00
11/28/2021 13:10:38 , 77.00 , 27.00
11/28/2021 13:10:40 , 77.00 , 27.00
11/28/2021 13:10:42 , 77.00 , 27.00
11/28/2021 13:10:44 , 77.00 , 27.00
11/28/2021 13:10:46 , 77.00 , 27.00
11/28/2021 13:10:48 , 77.00 , 27.00
11/28/2021 13:10:50 , 77.00 , 27.00
11/28/2021 13:10:53 , 77.00 , 27.00
11/28/2021 13:10:55 , 77.00 , 27.00
11/28/2021 13:10:57 , 77.00 , 27.00
11/28/2021 13:10:59 , 77.00 , 27.00
11/28/2021 13:11:01 , 77.00 , 27.00
11/28/2021 13:11:03 , 77.00 , 27.00
11/28/2021 13:11:05 , 77.00 , 27.00
11/28/2021 13:11:07 , 77.00 , 27.00
11/28/2021 13:11:09 , 77.00 , 27.00
11/28/2021 13:11:11 , 77.00 , 27.00
11/28/2021 13:11:13 , 77.00 , 27.00
11/28/2021 13:11:15 , 77.00 , 27.00
11/28/2021 13:11:17 , 77.00 , 27.00
11/28/2021 13:11:20 , 77.00 , 27.00
11/28/2021 13:11:22 , 77.00 , 27.00
11/28/2021 13:11:24 , 77.00 , 27.00
11/28/2021 13:11:26 , 77.00 , 27.00
11/28/2021 13:11:28 , 77.00 , 27.00
11/28/2021 13:11:30 , 77.00 , 27.00
11/28/2021 13:11:32 , 77.00 , 27.00
11/28/2021 13:11:34 , 77.00 , 27.00
11/28/2021 13:11:36 , 77.00 , 27.00
11/28/2021 13:11:38 , 77.00 , 27.00
11/28/2021 13:11:40 , 77.00 , 27.00
11/28/2021 13:11:42 , 77.00 , 27.00
11/28/2021 13:11:44 , 77.00 , 27.00
11/28/2021 13:11:46 , 77.00 , 27.00
11/28/2021 13:11:49 , 77.00 , 27.00
11/28/2021 13:11:51 , 77.00 , 27.00
11/28/2021 13:11:53 , 77.00 , 27.00
11/28/2021 13:11:55 , 77.00 , 27.00
11/28/2021 13:11:57 , 77.00 , 27.00
11/28/2021 13:11:59 , 77.00 , 27.00
11/28/2021 13:12:01 , 77.00 , 27.00
11/28/2021 13:12:03 , 77.00 , 27.00
11/28/2021 13:12:05 , 77.00 , 27.00
11/28/2021 13:12:07 , 77.00 , 27.00
11/28/2021 13:12:09 , 77.00 , 27.00
11/28/2021 13:12:11 , 77.00 , 27.00
11/28/2021 13:12:13 , 77.00 , 27.00
11/28/2021 13:12:15 , 77.00 , 27.00
11/28/2021 13:12:18 , 77.00 , 27.00
11/28/2021 13:12:20 , 77.00 , 27.00
11/28/2021 13:12:22 , 77.00 , 27.00
11/28/2021 13:12:24 , 77.00 , 27.00
11/28/2021 13:12:26 , 77.00 , 27.00
11/28/2021 13:12:28 , 77.00 , 27.00
11/28/2021 13:12:30 , 77.00 , 27.00
11/28/2021 13:12:32 , 77.00 , 27.00
11/28/2021 13:12:34 , 77.00 , 27.00
11/28/2021 13:12:36 , 77.00 , 27.00
11/28/2021 13:12:38 , 77.00 , 27.00
11/28/2021 13:12:40 , 76.00 , 27.00
11/28/2021 13:12:42 , 77.00 , 27.00
11/28/2021 13:12:44 , 77.00 , 27.00
11/28/2021 13:12:47 , 76.00 , 27.00
11/28/2021 13:12:49 , 77.00 , 27.00
11/28/2021 13:12:51 , 77.00 , 27.00
11/28/2021 13:12:53 , 77.00 , 27.00
11/28/2021 13:12:55 , 77.00 , 27.00
11/28/2021 13:12:57 , 77.00 , 27.00
11/28/2021 13:12:59 , 77.00 , 27.00
11/28/2021 13:13:01 , 77.00 , 27.00
11/28/2021 13:13:03 , 77.00 , 27.00
11/28/2021 13:13:05 , 77.00 , 27.00
11/28/2021 13:13:07 , 77.00 , 27.00
11/28/2021 13:13:09 , 77.00 , 27.00
11/28/2021 13:13:11 , 77.00 , 27.00
11/28/2021 13:13:13 , 77.00 , 27.00
11/28/2021 13:13:16 , 76.00 , 27.00
11/28/2021 13:13:18 , 76.00 , 27.00
11/28/2021 13:13:20 , 77.00 , 27.00
11/28/2021 13:13:22 , 77.00 , 27.00
11/28/2021 13:13:24 , 77.00 , 27.00
11/28/2021 13:13:26 , 77.00 , 27.00
11/28/2021 13:13:28 , 77.00 , 27.00
11/28/2021 13:13:30 , 77.00 , 27.00
11/28/2021 13:13:32 , 77.00 , 27.00
11/28/2021 13:13:34 , 77.00 , 27.00
11/28/2021 13:13:36 , 77.00 , 27.00
11/28/2021 13:13:38 , 77.00 , 27.00
11/28/2021 13:13:40 , 77.00 , 27.00
11/28/2021 13:13:42 , 77.00 , 27.00
11/28/2021 13:13:45 , 77.00 , 27.00
11/28/2021 13:13:47 , 77.00 , 27.00
11/28/2021 13:13:49 , 77.00 , 27.00
11/28/2021 13:13:51 , 77.00 , 27.00
11/28/2021 13:13:53 , 77.00 , 27.00
11/28/2021 13:13:55 , 77.00 , 27.00
11/28/2021 13:13:57 , 77.00 , 27.00
11/28/2021 13:13:59 , 77.00 , 27.00
11/28/2021 13:14:01 , 77.00 , 27.00
11/28/2021 13:14:03 , 77.00 , 27.00
11/28/2021 13:14:05 , 77.00 , 27.00
11/28/2021 13:14:07 , 77.00 , 27.00
11/28/2021 13:14:09 , 77.00 , 27.00
11/28/2021 13:14:12 , 77.00 , 27.00
11/28/2021 13:14:14 , 77.00 , 27.00
11/28/2021 13:14:16 , 77.00 , 27.00
11/28/2021 13:14:18 , 77.00 , 27.00
11/28/2021 13:14:20 , 77.00 , 27.00
11/28/2021 13:14:22 , 77.00 , 27.00
11/28/2021 13:14:24 , 77.00 , 27.00
11/28/2021 13:14:26 , 77.00 , 27.00
11/28/2021 13:14:28 , 76.00 , 27.00
11/28/2021 13:14:30 , 77.00 , 27.00
11/28/2021 13:14:32 , 77.00 , 27.00
11/28/2021 13:14:34 , 77.00 , 27.00
11/28/2021 13:14:36 , 77.00 , 27.00
11/28/2021 13:14:38 , 77.00 , 27.00
11/28/2021 13:14:41 , 77.00 , 27.00
11/28/2021 13:14:43 , 77.00 , 27.00
11/28/2021 13:14:45 , 77.00 , 27.00
11/28/2021 13:14:47 , 77.00 , 27.00
11/28/2021 13:14:49 , 77.00 , 27.00
11/28/2021 13:14:51 , 77.00 , 27.00
11/28/2021 13:14:53 , 77.00 , 27.00
11/28/2021 13:14:55 , 77.00 , 27.00
11/28/2021 13:14:57 , 77.00 , 27.00
11/28/2021 13:14:59 , 77.00 , 27.00
11/28/2021 13:15:01 , 77.00 , 27.00
11/28/2021 13:15:03 , 77.00 , 27.00
11/28/2021 13:15:05 , 77.00 , 27.00
11/28/2021 13:15:07 , 77.00 , 27.00
11/28/2021 13:15:10 , 77.00 , 27.00
11/28/2021 13:15:12 , 77.00 , 27.00
11/28/2021 13:15:14 , 77.00 , 27.00
11/28/2021 13:15:16 , 77.00 , 27.00
11/28/2021 13:15:18 , 77.00 , 27.00
11/28/2021 13:15:20 , 77.00 , 27.00
11/28/2021 13:15:22 , 77.00 , 27.00
11/28/2021 13:15:24 , 77.00 , 27.00
11/28/2021 13:15:26 , 77.00 , 27.00
11/28/2021 13:15:28 , 77.00 , 27.00
11/28/2021 13:15:30 , 77.00 , 27.00
11/28/2021 13:15:32 , 77.00 , 27.00
11/28/2021 13:15:34 , 77.00 , 27.00
11/28/2021 13:15:36 , 77.00 , 27.00
11/28/2021 13:15:39 , 77.00 , 27.00
11/28/2021 13:15:41 , 77.00 , 27.00
11/28/2021 13:15:43 , 77.00 , 27.00
11/28/2021 13:15:45 , 77.00 , 27.00
11/28/2021 13:15:47 , 77.00 , 27.00
11/28/2021 13:15:49 , 77.00 , 27.00
11/28/2021 13:15:51 , 77.00 , 27.00
11/28/2021 13:15:53 , 77.00 , 27.00
11/28/2021 13:15:55 , 77.00 , 27.00
11/28/2021 13:15:57 , 77.00 , 27.00
11/28/2021 13:15:59 , 77.00 , 27.00
11/28/2021 13:16:01 , 77.00 , 27.00
11/28/2021 13:16:03 , 77.00 , 27.00
11/28/2021 13:16:06 , 77.00 , 27.00
11/28/2021 13:16:08 , 77.00 , 27.00
11/28/2021 13:16:10 , 77.00 , 27.00
11/28/2021 13:16:12 , 77.00 , 27.00
11/28/2021 13:16:14 , 77.00 , 27.00
11/28/2021 13:16:16 , 77.00 , 27.00
11/28/2021 13:16:18 , 77.00 , 27.00
11/28/2021 13:16:20 , 77.00 , 27.00
11/28/2021 13:16:22 , 77.00 , 27.00
11/28/2021 13:16:24 , 77.00 , 27.00
11/28/2021 13:16:26 , 77.00 , 27.00
11/28/2021 13:16:28 , 77.00 , 27.00
11/28/2021 13:16:30 , 77.00 , 27.00
11/28/2021 13:16:32 , 77.00 , 27.00
11/28/2021 13:16:35 , 77.00 , 27.00
11/28/2021 13:16:37 , 77.00 , 27.00
11/28/2021 13:16:39 , 77.00 , 27.00
11/28/2021 13:16:41 , 77.00 , 27.00
11/28/2021 13:16:43 , 77.00 , 27.00
11/28/2021 13:16:45 , 77.00 , 27.00
11/28/2021 13:16:47 , 77.00 , 27.00
11/28/2021 13:16:49 , 77.00 , 27.00
11/28/2021 13:16:51 , 77.00 , 27.00
11/28/2021 13:16:53 , 77.00 , 27.00
11/28/2021 13:16:55 , 77.00 , 27.00
11/28/2021 13:16:57 , 77.00 , 27.00
